method,noise_std,generalization_bin,epsilon,gender_mask_probability,hybrid_dp_budget_fraction,config_label,k_anonymity,average_equivalence_class_size,reidentification_risk,privacy_score,baseline_accuracy,masked_accuracy,accuracy_drop,information_loss,correlation_preservation,statistical_similarity,utility_score,utility_loss,objective_score,mean_ks_statistic,mean_kl_divergence,mean_wasserstein_distance
differential_privacy,0.25,5,0.5,0.0125,0.5,differential_privacy|noise=0.25|bin=5|eps=0.5|gender_p=0.0125|dp_fraction=0.5,1.0,2.6695141484249865,0.3746,0.25931514148424983,0.7762666666666668,0.7650666666666667,0.011200000000000099,0.19580856675155048,0.9307168261714506,0.7830248733685307,0.8940143288107718,0.10598567118922819,0.5449297757811846,0.16756,0.38618917334729075,4.228062285172818
differential_privacy,10.0,15,0.5,0.5,0.8,differential_privacy|noise=10.0|bin=15|eps=0.5|gender_p=0.5|dp_fraction=0.8,1.0,2.6638252530633992,0.3754,0.25901825253063404,0.7762666666666668,0.7634666666666666,0.012800000000000145,0.19767510018237994,0.9318199000101957,0.7799961354874665,0.8925315312053544,0.10746846879464556,0.5440992279342582,0.17068,0.3661145563877262,4.143155836694093
hybrid,1.0,25,1.0,0.05,0.6,hybrid|noise=1.0|bin=25|eps=1.0|gender_p=0.05|dp_fraction=0.6,1.0,2.3507287259050305,0.4254,0.24088728725905031,0.7762666666666668,0.7613333333333333,0.014933333333333465,0.1851268199066881,0.9348466275124953,0.7912219808618876,0.8970150476922711,0.10298495230772886,0.5361447794539996,0.16483999999999996,0.3394460234473925,3.959566168183445
hybrid,6.0,20,1.5,0.3,0.5,hybrid|noise=6.0|bin=20|eps=1.5|gender_p=0.3|dp_fraction=0.5,1.0,2.068680182043856,0.4834,0.22066680182043855,0.7762666666666668,0.7586666666666666,0.01760000000000017,0.18261599725648492,0.9356266521313834,0.7911689285852466,0.8963710782083418,0.10362892179165817,0.524733726194995,0.17028,0.32601873093835854,3.7993685808800217
hybrid,3.0,15,1.0,0.15,0.8,hybrid|noise=3.0|bin=15|eps=1.0|gender_p=0.15|dp_fraction=0.8,1.0,1.986491855383393,0.5034,0.21384491855383392,0.7762666666666668,0.7637333333333333,0.012533333333333507,0.17205513703707304,0.9363790523547101,0.7989728538936856,0.9023787269615361,0.09762127303846391,0.5236851323372999,0.1628,0.3146690311096419,3.7554439817962417
differential_privacy,0.0,10,1.0,0.0,0.7,differential_privacy|noise=0.0|bin=10|eps=1.0|gender_p=0.0|dp_fraction=0.7,1.0,1.752541184717841,0.5706,0.1913454118471784,0.7762666666666668,0.7586666666666667,0.01760000000000006,0.15204651988718354,0.9368068390632484,0.8102479912017347,0.9060213122008254,0.09397868779917462,0.5129495670063196,0.15699999999999997,0.2846743967160729,3.4692371056870863
hybrid,3.0,20,1.5,0.15,0.7,hybrid|noise=3.0|bin=20|eps=1.5|gender_p=0.15|dp_fraction=0.7,1.0,1.7152658662092624,0.583,0.18725265866209265,0.7762666666666668,0.7613333333333334,0.014933333333333354,0.15178180342047748,0.9371228908494688,0.8163595527474554,0.9088702589708382,0.09112974102916183,0.5119805788010281,0.15684,0.2784479468154825,3.3673768787487126
hybrid,3.0,15,2.0,0.15,0.7,hybrid|noise=3.0|bin=15|eps=2.0|gender_p=0.15|dp_fraction=0.7,1.0,1.5257857796765335,0.6554,0.16363785779676535,0.7762666666666668,0.7618666666666667,0.01440000000000008,0.12648586014801536,0.9472139971226917,0.8290802815912572,0.918608076434368,0.08139192356563196,0.5033744561836866,0.14944,0.2508545048633972,2.9781621667097253
differential_privacy,0.5,5,1.5,0.025,0.8,differential_privacy|noise=0.5|bin=5|eps=1.5|gender_p=0.025|dp_fraction=0.8,1.0,1.492982979994028,0.6698,0.1589898297999403,0.7762666666666668,0.7634666666666666,0.012800000000000145,0.12036062230851054,0.9433069982613764,0.8318153406820932,0.9199552787478869,0.08004472125211315,0.5014242818265162,0.14216,0.2430955229600452,2.98850346272455
differential_privacy,1.0,25,1.5,0.05,0.6,differential_privacy|noise=1.0|bin=25|eps=1.5|gender_p=0.05|dp_fraction=0.6,1.0,1.4607069821793748,0.6846,0.15422706982179374,0.7762666666666668,0.7677333333333335,0.008533333333333282,0.11702128547618564,0.9487213383226232,0.8387962059781353,0.9254787181592925,0.0745212818407075,0.5012903115736681,0.14407999999999999,0.23284711051339863,2.8204227735698626
hybrid,0.25,10,3.0,0.0125,0.5,hybrid|noise=0.25|bin=10|eps=3.0|gender_p=0.0125|dp_fraction=0.5,1.0,1.4841199168892847,0.6738,0.15770119916889286,0.7762666666666668,0.7656,0.010666666666666824,0.1221667439875749,0.9452308506247243,0.8320542376256024,0.9211869165963589,0.07881308340364113,0.5012697720112526,0.14475999999999997,0.24701087624712786,2.9894078916740705
differential_privacy,0.5,20,1.5,0.025,0.6,differential_privacy|noise=0.5|bin=20|eps=1.5|gender_p=0.025|dp_fraction=0.6,1.0,1.4788524105294292,0.6762,0.1569285241052943,0.7762666666666668,0.7613333333333333,0.014933333333333465,0.12020823860767266,0.9374467525101736,0.8331386284383495,0.9178820280306587,0.08211797196934134,0.4993576008717082,0.146,0.24361458603420877,2.913868520418149
differential_privacy,6.0,10,1.5,0.3,0.5,differential_privacy|noise=6.0|bin=10|eps=1.5|gender_p=0.3|dp_fraction=0.5,1.0,1.4326647564469914,0.698,0.14992664756446994,0.7762666666666668,0.7637333333333333,0.012533333333333507,0.12004450236863722,0.9444371699436427,0.8310523849441454,0.9202147343216498,0.0797852656783502,0.49655628660520085,0.14575999999999997,0.2413913022373583,2.935014341475559
differential_privacy,0.25,10,3.0,0.0125,0.8,differential_privacy|noise=0.25|bin=10|eps=3.0|gender_p=0.0125|dp_fraction=0.8,1.0,1.1907597046915932,0.8398,0.10496759704691594,0.7762666666666668,0.7690666666666667,0.007200000000000095,0.059836907869405834,0.9667373424995437,0.8873940830488763,0.9513110130957356,0.048688986904264375,0.48582213426888476,0.1238,0.17560489970789844,1.6988555684654632
differential_privacy,3.0,5,3.0,0.15,0.5,differential_privacy|noise=3.0|bin=5|eps=3.0|gender_p=0.15|dp_fraction=0.5,1.0,1.1970313622216902,0.8354,0.10635031362221689,0.7762666666666668,0.7618666666666667,0.01440000000000008,0.06000495382528706,0.9675920746489185,0.8852506841553478,0.9477173324053566,0.052282667594643395,0.4849654720746297,0.12123999999999999,0.1750879660542119,1.7621775593594466
differential_privacy,3.0,15,3.0,0.15,0.7,differential_privacy|noise=3.0|bin=15|eps=3.0|gender_p=0.15|dp_fraction=0.7,1.0,1.1879306248515087,0.8418,0.10433930624851509,0.7762666666666668,0.7680000000000001,0.008266666666666644,0.05939426828886745,0.9670331267315492,0.8832190288151338,0.9499266571455736,0.05007334285442644,0.48485361415219136,0.12239999999999998,0.17583076800190395,1.7686064098209417
hybrid,6.0,10,5.0,0.3,0.6,hybrid|noise=6.0|bin=10|eps=5.0|gender_p=0.3|dp_fraction=0.6,1.0,1.2103606874848705,0.8262,0.10924360687484869,0.7762666666666668,0.7664,0.009866666666666801,0.0804152649450807,0.9502020654004623,0.871446309154839,0.938901160819083,0.061098839180916964,0.48258950614975415,0.13427999999999998,0.1872171495386595,1.855662032247018
differential_privacy,1.5,20,5.0,0.075,0.7,differential_privacy|noise=1.5|bin=20|eps=5.0|gender_p=0.075|dp_fraction=0.7,1.0,1.1098779134295227,0.901,0.08579877913429522,0.7762666666666668,0.7693333333333334,0.006933333333333347,0.03407264557470573,0.9790252676281064,0.9222019151382685,0.9670698253411315,0.032930174658868494,0.4823707499273715,0.10579999999999998,0.13183204891607106,1.0616052645025364
noise,1.5,5,2.0,0.075,0.7,noise|noise=1.5|bin=5|eps=2.0|gender_p=0.075|dp_fraction=0.7,1.0,1.0119409026512851,0.9882,0.058659409026512864,0.7762666666666668,0.7672,0.009066666666666778,0.030966922189359668,0.9875060505446738,0.945717331700377,0.9745728649449851,0.025427135055014927,0.4708204641898253,0.09163999999999999,0.1080880021048221,0.08385929408321957
noise,1.5,10,1.0,0.075,0.7,noise|noise=1.5|bin=10|eps=1.0|gender_p=0.075|dp_fraction=0.7,1.0,1.0090817356205852,0.991,0.05779081735620586,0.7762666666666668,0.7672,0.009066666666666778,0.0317492429146287,0.9839538849490499,0.9442786382715271,0.9732078020800763,0.02679219791992371,0.4697284604819475,0.09503999999999999,0.1136675551373572,0.08483666997491454
noise,3.0,15,0.75,0.15,0.5,noise|noise=3.0|bin=15|eps=0.75|gender_p=0.15|dp_fraction=0.5,1.0,1.0158472165786265,0.9844,0.059838472165786256,0.7762666666666668,0.7656000000000001,0.010666666666666713,0.0624146478279157,0.9807138391170027,0.9075316876222725,0.9578898406425449,0.0421101593574551,0.4639615879803276,0.10863999999999999,0.1458447010629121,0.12857845952094887
noise,6.0,20,3.0,0.3,0.7,noise|noise=6.0|bin=20|eps=3.0|gender_p=0.3|dp_fraction=0.7,1.0,1.0324179227751393,0.9686,0.0647441792277514,0.7762666666666668,0.7648,0.011466666666666736,0.12174634900365643,0.9620788091071055,0.8599482861190546,0.9320747767977985,0.06792522320220151,0.4550429481342726,0.14035999999999998,0.18154492200600963,0.2716212863194102
